case_id,t1_mean,t1_std,t1_min,t1_max,t1_median,t1_skew,t1_kurtosis,t1_p10,t1_p25,t1_p75,t1_p90,t1_contrast,t1_energy,t1_homogeneity,t1_correlation,t1_volume,t1ce_mean,t1ce_std,t1ce_min,t1ce_max,t1ce_median,t1ce_skew,t1ce_kurtosis,t1ce_p10,t1ce_p25,t1ce_p75,t1ce_p90,t1ce_contrast,t1ce_energy,t1ce_homogeneity,t1ce_correlation,t1ce_volume,t2_mean,t2_std,t2_min,t2_max,t2_median,t2_skew,t2_kurtosis,t2_p10,t2_p25,t2_p75,t2_p90,t2_contrast,t2_energy,t2_homogeneity,t2_correlation,t2_volume,flair_mean,flair_std,flair_min,flair_max,flair_median,flair_skew,flair_kurtosis,flair_p10,flair_p25,flair_p75,flair_p90,flair_contrast,flair_energy,flair_homogeneity,flair_correlation,flair_volume
BraTS20_Training_024,1.8841686248779297,0.5705540180206299,-0.011571167968213558,6.372612476348877,1.7938683032989502,3.2699147138799836,15.995890387353544,1.409204363822937,1.5767194032669067,2.0482430458068848,2.3522517681121826,1.1033505594095914,0.05640764907002449,0.7189624515526609,0.9288974572842643,5200.0,2.0527427196502686,1.043878436088562,0.3940487504005432,7.13660192489624,1.6749287843704224,1.9076410607432612,2.992015878698804,1.280417799949646,1.4392468929290771,2.0796868801116943,3.837054491043091,4.2387949058893355,0.04551685228943825,0.6485515549378926,0.9083478439411478,5200.0,3.3378114700317383,0.8924736380577087,0.3224438428878784,7.4953436851501465,3.2323501110076904,0.6038353669574036,0.6054982669787758,2.289033126831056,2.7134103775024414,3.8781416416168213,4.527777194976807,3.3274214137145464,0.01615980640053749,0.6055265700195901,0.8887974421680768,5200.0,4.3489789962768555,1.4994580745697021,-0.27689531445503235,14.372231483459473,4.060665607452393,1.5798508908819409,4.495490088734395,2.877694606781006,3.3508830070495605,5.046474933624268,5.943561553955078,2.6251856240915004,0.03150395676493645,0.6532363602478589,0.8709027002353906,5200.0
BraTS20_Training_025,2.515249729156494,0.4449908137321472,0.5790101885795593,3.998465061187744,2.5627572536468506,-0.17952856952984786,-0.32945508154346825,1.8989351987838745,2.1922519207000732,2.8251984119415283,3.0567641258239746,4.5022332381304295,0.011031992733478546,0.5209690425648401,0.8624782845345736,19476.0,3.0135741233825684,1.721226692199707,0.32833629846572876,11.525397300720215,2.4124138355255127,1.6428682674143822,1.8826538214316546,1.564543604850769,1.9722980260849,3.143782377243042,5.978645324707031,7.058064174401807,0.043348174542188644,0.6280896306139614,0.8452206265676337,19476.0,3.8692803382873535,0.917908251285553,0.5073431134223938,7.504945755004883,3.811281442642212,0.21751567314924009,-0.337074205486251,2.7468082904815674,3.183067798614502,4.503479957580566,5.108426570892334,4.008742314961637,0.012670055031776428,0.5730197501995681,0.8794614797818057,19476.0,5.288891792297363,1.3525062799453735,-0.20375984907150269,12.085583686828613,5.433232307434082,-0.25743790252049664,0.28572832434555284,3.45503306388855,4.382861137390137,6.2910356521606445,6.781208515167236,4.801160188831091,0.016907311975955963,0.5588117991580469,0.7953896046118512,19476.0
BraTS20_Training_026,1.8292405605316162,0.2574732303619385,0.8688037395477295,2.770656108856201,1.7952687740325928,0.20867872037697136,0.07125215305289867,1.5506575107574463,1.6576749086380005,1.9940153360366821,2.1927618980407715,2.0121804628897735,0.025453617796301842,0.7212527682904775,0.9429894900755836,11237.0,1.7299941778182983,0.6618309020996094,0.4514296054840088,6.426079273223877,1.5713156461715698,2.1240668847777284,6.522193840888827,1.1210522651672363,1.3461838960647583,1.9407626390457153,2.442979574203491,2.0180713816062053,0.040779050439596176,0.6853242469291679,0.9149716270118647,11237.0,3.1985507011413574,1.1376508474349976,-0.07165025919675827,8.314476013183594,2.961916446685791,0.7882274687668058,0.43216882575048654,1.923762559890747,2.409133195877075,3.8652451038360596,4.809021472930908,3.2983440062098452,0.019089296460151672,0.6428046315458602,0.9070620826850645,11237.0,4.313014507293701,1.665014386177063,0.17629803717136383,14.470234870910645,4.008660316467285,2.1743929622914266,6.386930029896872,2.760239362716675,3.340900421142578,4.753841876983643,5.85709810256958,1.9421981234909254,0.03917558863759041,0.6975901481168963,0.9260020328107945,11237.0
BraTS20_Training_027,1.9799705743789673,0.3728311359882355,0.6846770644187927,3.2743544578552246,1.999436378479004,-0.18997005875142267,-0.1575228448056567,1.4974373579025269,1.7205480337142944,2.2464516162872314,2.4536259174346924,6.645565419792547,0.007715220563113689,0.4673274098531389,0.8333685557201342,8653.0,2.175119400024414,0.8238226771354675,0.10229635238647461,7.352248191833496,1.9973334074020386,1.347157736856561,2.0424365046416826,1.358476161956787,1.6527812480926514,2.4208455085754395,3.4186110496520996,5.591894617881735,0.027061430737376213,0.5964335816764753,0.7760794216808471,8653.0,3.7050366401672363,0.9223301410675049,1.0116912126541138,6.798940181732178,3.580594778060913,0.4933294784135915,-0.33429073592809555,2.613647937774658,2.9888808727264404,4.316628932952881,5.023798942565918,5.453028648596046,0.008287529461085796,0.5088002320897336,0.8890357109581066,8653.0,4.676635265350342,0.7026752233505249,1.8274174928665161,8.068206787109375,4.668444633483887,0.08690316135845821,-0.2666452525851888,3.7593159675598145,4.166529655456543,5.179829120635986,5.587043285369873,5.282368302321629,0.011353300884366035,0.5043426242341005,0.7850466032514888,8653.0
BraTS20_Training_028,2.138577699661255,0.4119325578212738,0.7410649061203003,5.100307941436768,2.0930368900299072,0.822846378690842,2.014764803992052,1.6683789491653442,1.8503751754760742,2.379030704498291,2.6736912727355957,5.172398993832758,0.018539508804678917,0.5334174796483402,0.7021582000034416,5746.0,2.5771968364715576,0.6756163239479065,0.26926296949386597,5.9353766441345215,2.5500128269195557,0.3408172618204823,0.07831281097805931,1.7155921459197998,2.0811479091644287,3.026824474334717,3.4559552669525146,6.63294165568368,0.009923234581947327,0.47781198371419775,0.7580314032675213,5746.0,2.4458155632019043,0.7556112408638,0.8206519484519958,5.183711051940918,2.2485620975494385,0.9487738183684955,0.24709366588991832,1.6615325212478638,1.915383219718933,2.787994861602783,3.7082037925720215,5.0681666346645216,0.011106054298579693,0.5310392169632601,0.9122856391199912,5746.0,4.841385364532471,1.7959315776824951,0.26053866744041443,10.137636184692383,4.390335559844971,0.6415159432049354,-0.392298800551687,2.8760766983032227,3.56437611579895,5.921801567077637,7.831832408905029,5.903888419736177,0.008463765494525433,0.49509625304441535,0.907423000434217,5746.0
BraTS20_Training_029,1.9426428079605103,0.3042788505554199,0.4763959050178528,3.347165584564209,1.9410743713378906,-0.08443607150559926,0.5384399900305756,1.579787015914917,1.7457839250564575,2.136364698410034,2.331655263900757,5.545122113675461,0.012897315435111523,0.49364384276358597,0.7444248346783046,1693.0,1.9253575801849365,0.5241696834564209,0.3655601143836975,6.670834064483643,1.8167065382003784,2.2394039655917455,7.096875860146621,1.4687708616256714,1.621523141860962,2.0543212890625,2.41922926902771,2.2933299078649725,0.047618452459573746,0.6357088296320748,0.8292067909068036,1693.0,3.3218328952789307,0.6841999292373657,1.3795148134231567,5.707727909088135,3.3386008739471436,0.010192487045807991,-0.5499109651589591,2.381837844848633,2.8146591186523438,3.8397622108459473,4.181463241577148,5.972703796825954,0.009082448668777943,0.537507662326871,0.8759399836585916,1693.0,4.948477268218994,1.0549710988998413,0.3442195653915405,10.044809341430664,5.088444709777832,-0.3757548924721973,-0.48424347500998577,3.429894208908081,4.182027339935303,5.782721519470215,6.226287364959717,4.598656025806122,0.01406171079725027,0.5299161475818996,0.7992612838081729,1693.0
BraTS20_Training_030,2.131118059158325,0.3147833049297333,0.5717258453369141,3.3003740310668945,2.1369967460632324,-0.06953150718939588,-0.1807053189802983,1.7139506340026855,1.9184229373931885,2.348520040512085,2.538890838623047,4.438863765351925,0.012515027076005936,0.5302153323867278,0.8271490582169005,1748.0,2.067748785018921,0.43149593472480774,0.3107522428035736,6.181793689727783,2.0130436420440674,1.5179398777012194,4.382044204735162,1.6092153787612915,1.801810383796692,2.2367022037506104,2.5100629329681396,1.974426466677869,0.04253668710589409,0.6449269074181243,0.8128488216938587,1748.0,2.307201623916626,0.44969308376312256,-0.09061788767576218,6.831645965576172,2.2662479877471924,1.0055153817411913,4.030731363029019,1.7882823944091797,1.969579815864563,2.5958797931671143,2.8760666847229004,1.5773611730091943,0.04362177476286888,0.680775527995102,0.8078512217054337,1748.0,3.3946032524108887,0.520923376083374,-0.4227588474750519,6.535643577575684,3.3262016773223877,0.3608760845339318,2.370272531647627,2.8281848430633545,3.049525499343872,3.699714183807373,4.087060928344727,2.704297958539428,0.03011450543999672,0.6011244601053078,0.7531574398649679,1748.0
BraTS20_Training_031,2.145132064819336,0.38489431142807007,-0.21493642032146454,3.4398531913757324,2.1632299423217773,-0.5303421703729319,1.1185453977035156,1.6817607879638672,1.9297903776168823,2.3893747329711914,2.608224391937256,3.1494383834433393,0.020014120265841484,0.5950619162755318,0.8532609413909729,6619.0,2.368117332458496,0.6239438056945801,0.03073856048285961,5.787450790405273,2.245894432067871,0.8510793748624892,1.5036912660089898,1.7745847702026367,1.996773600578308,2.6162092685699463,3.2693099975585938,4.355001815092692,0.026804804801940918,0.5916027740474209,0.8083583390727178,6619.0,2.9398353099823,0.7445903420448303,0.24004574120044708,6.83305025100708,2.9615767002105713,0.3597561980202795,1.1170717714675478,1.964959740638733,2.482434034347534,3.3640565872192383,3.7665367126464844,2.1920372389504337,0.023774467408657074,0.6618403396240643,0.9110239133713115,6619.0,4.352046966552734,0.9921144843101501,-0.254401832818985,7.6605682373046875,4.524168968200684,-0.5732062154306924,-0.20369582924715957,2.8524091243743896,3.7104806900024414,5.1011481285095215,5.4858012199401855,5.011574273234146,0.013006741181015968,0.5366249374216424,0.8350860543846239,6619.0
BraTS20_Training_032,2.408876657485962,0.3854227662086487,0.42473238706588745,3.640697479248047,2.3712375164031982,0.08238829884739916,0.23066920332478036,1.95748770236969,2.1361522674560547,2.6721465587615967,2.944845199584961,5.289897730472148,0.01114156935364008,0.49592532385491844,0.8104193929382393,7867.0,2.8263185024261475,0.7491526007652283,0.2875324785709381,6.047495365142822,2.8138320446014404,0.24001825713997074,-0.15949968639638934,1.862259030342102,2.283308982849121,3.319091796875,3.8159308433532715,8.020944187075656,0.00827191025018692,0.45355589911301286,0.7538906080055535,7867.0,2.7220966815948486,0.7179285287857056,0.5024872422218323,5.561540603637695,2.5427637100219727,1.4529850158886395,2.216609719258522,2.0639233589172363,2.251295804977417,2.959146738052368,3.687816858291626,2.614891142809938,0.021866967901587486,0.6121021407310918,0.9329403279000269,7867.0,4.404296398162842,0.9764870405197144,0.37761014699935913,8.32408618927002,4.26395845413208,0.682091764660665,0.7019735379361882,3.33186674118042,3.7584171295166016,4.911683082580566,5.76478385925293,4.838144850818935,0.012741552665829659,0.5132832835274482,0.8344646031811529,7867.0
BraTS20_Training_033,1.9330941438674927,0.3799322843551636,0.6195841431617737,3.5590546131134033,1.9013861417770386,0.44995838087595713,0.15576492093205196,1.477331280708313,1.6604459285736084,2.171239137649536,2.4507298469543457,4.884529790626402,0.011148080229759216,0.5153483456934113,0.8489247241163123,8346.0,2.0352909564971924,1.0177175998687744,0.4973726272583008,8.287191390991211,1.7324423789978027,2.222713366178066,4.94817737668425,1.2481013536453247,1.4579824209213257,2.1279876232147217,3.4679977893829346,2.7471770510283022,0.046968959271907806,0.6680319126312565,0.9166977809886615,8346.0,3.80542254447937,0.9486514329910278,-0.3681070804595947,6.690089225769043,3.915071725845337,-0.5050028764335147,-0.1880307713860594,2.4873454570770264,3.1911542415618896,4.518336296081543,4.940621376037598,3.861554771729061,0.015489279292523861,0.6079112815785205,0.8891218991013531,8346.0,5.26446008682251,1.1864687204360962,0.23137344419956207,11.86609935760498,5.320565700531006,0.5162834028639555,2.208224454211317,3.7521982192993164,4.58439302444458,5.9127044677734375,6.39281702041626,2.477061673744174,0.026939433068037033,0.6211555493208625,0.8771162620256783,8346.0
BraTS20_Training_034,2.315195322036743,0.3368678092956543,0.15182672441005707,5.011153221130371,2.300978422164917,0.2892104115054802,1.4552004888710224,1.9125773906707764,2.1024622917175293,2.516756772994995,2.741166114807129,1.9631983425060753,0.03449804708361626,0.6288141526318464,0.7911103072394403,20555.0,2.447880268096924,0.6471299529075623,0.2578541040420532,6.370730876922607,2.2954797744750977,1.086278773534829,1.4379778275515935,1.7880555391311646,2.0259106159210205,2.7474043369293213,3.389613389968872,3.9662888013699558,0.02270827814936638,0.5581811813196321,0.8171538543981209,20555.0,3.432551860809326,0.9219925999641418,0.08639740943908691,6.625938415527344,3.4860923290252686,-0.012422385770039629,-0.21208086418920136,2.2084999084472656,2.728198528289795,4.135715484619141,4.503835201263428,2.9886973875109106,0.01481952890753746,0.6128814324819317,0.9219964796885732,20555.0,4.7417073249816895,1.2504010200500488,-0.2456946074962616,9.774093627929688,4.7565507888793945,-0.05252355967719318,-0.4138504502755027,3.0891356468200684,3.808112859725952,5.720285892486572,6.286289215087891,3.5761586334265303,0.0122307650744915,0.5417233716425798,0.8812026078618223,20555.0
BraTS20_Training_035,2.1578731536865234,0.46007615327835083,0.3464002311229706,4.187690734863281,2.1093504428863525,0.35355077828770115,0.4306717701520837,1.6241347789764404,1.8505687713623047,2.4409143924713135,2.7805655002593994,5.211269599338266,0.013727188110351562,0.5261445670832483,0.8117942890876666,23946.0,2.532846212387085,0.9343852400779724,0.040084388107061386,8.35701847076416,2.383134603500366,0.593527224147771,0.18062487377301917,1.4530688524246216,1.8405961990356445,3.158189535140991,3.8259289264678955,4.0372776521135165,0.014940460212528706,0.5458416950834278,0.8346971759848805,23946.0,2.40356707572937,0.8478052616119385,-0.24261286854743958,6.422822952270508,2.3159115314483643,0.7057021500443073,0.8203979052339485,1.4089994430541992,1.8034693002700806,2.883653402328491,3.4956345558166504,5.471236098563168,0.014853020198643208,0.5768511503452778,0.8249343935892265,23946.0,4.2173542976379395,1.2710809707641602,-0.23222866654396057,10.008382797241211,4.245267868041992,-0.014737539328148249,-0.18261339716048708,2.5828311443328857,3.303220272064209,5.098652362823486,5.863373756408691,5.24796358841013,0.01158889476209879,0.5360336017349172,0.8238819613048505,23946.0
BraTS20_Training_036,2.4249048233032227,0.3169861137866974,1.1436192989349365,3.2702808380126953,2.45233416557312,-0.9449553043564709,1.7748515002422094,2.061537265777588,2.2705681324005127,2.6341001987457275,2.7886011600494385,8.188347205192258,0.008927110582590103,0.4603683511604055,0.809153532370561,585.0,2.882192373275757,1.3097918033599854,0.6348342299461365,7.671332836151123,2.3179588317871094,1.4884557462643135,1.2630379112183396,1.8804947137832642,2.0658609867095947,3.2299602031707764,5.231914520263672,8.966282353001588,0.035725176334381104,0.5846186095126915,0.8655973676580251,585.0,2.5278480052948,0.8592016696929932,0.722690999507904,6.266592979431152,2.4142918586730957,1.315704722121845,2.6632738805793696,1.570860743522644,1.9546693563461304,2.897606372833252,3.570456027984619,4.5333468578901375,0.013535212725400925,0.561250438358086,0.9021846994768894,585.0,5.29625129699707,1.4396084547042847,1.3150122165679932,11.993496894836426,5.292202949523926,0.18546127093888698,-0.4512668661799135,3.3671700954437256,4.1480793952941895,6.345522880554199,7.180914402008057,4.991705458451179,0.010931810364127159,0.531572499374638,0.8574349643164275,585.0
BraTS20_Training_037,1.852423906326294,0.47314074635505676,0.21978260576725006,4.254449367523193,1.765170931816101,0.7018697080983332,0.1785129138713537,1.3209874629974365,1.5245715379714966,2.107562303543091,2.560999631881714,2.6668165749470063,0.017688337713479996,0.5857450645534595,0.899431274512082,9752.0,1.805777668952942,0.7108519077301025,0.0803617313504219,9.563021659851074,1.6668144464492798,2.1417632416981487,7.477944851330486,1.1476117372512817,1.349523901939392,2.07063889503479,2.496096611022949,2.1664462216212996,0.059385478496551514,0.7077843573011019,0.802747859428198,9752.0,2.872965097427368,0.7316818237304688,-0.204162135720253,6.368197917938232,2.8138136863708496,1.0067406717798228,1.9643181543932213,2.0281643867492676,2.347842216491699,3.241856813430786,3.745755672454834,2.208851386381866,0.027895592153072357,0.6880809660881109,0.9078813876712664,9752.0,3.9085946083068848,0.9286543130874634,-0.2678025960922241,12.308337211608887,3.8537895679473877,0.5223360125529688,1.1886422857327394,2.779357433319092,3.2725393772125244,4.452653408050537,5.157198905944824,1.9820803148995765,0.03828360140323639,0.6851017508058808,0.814611594466632,9752.0
BraTS20_Training_038,2.5314981937408447,0.44788020849227905,0.5024949908256531,4.9706220626831055,2.5829391479492188,-0.46938270196306603,0.2503487883238469,1.90701425075531,2.275700569152832,2.837508201599121,3.05696439743042,3.403784758580514,0.017747150734066963,0.5581919768824078,0.8254037455626912,10976.0,2.6671197414398193,1.044452428817749,0.2637133300304413,10.230693817138672,2.3755431175231934,1.7493585219666512,4.128389724494753,1.7619708776474,2.0687570571899414,2.974846124649048,4.073568820953369,3.3918198191022384,0.04306411370635033,0.6292212227712765,0.8408494572105536,10976.0,2.354356527328491,0.8076340556144714,0.435354083776474,5.906039237976074,2.2459213733673096,1.2358009140298893,2.0461439615710972,1.4705828428268433,1.80843985080719,2.696397542953491,3.3417911529541016,4.225440630286357,0.01576117053627968,0.5929899944149107,0.899422534424605,10976.0,4.782236099243164,1.262026309967041,-0.11715424805879593,11.413697242736816,4.72610330581665,0.3060339520536454,-0.0032064807588798594,3.2116482257843018,3.8264269828796387,5.640774250030518,6.420494079589844,3.8202977924802326,0.015248960815370083,0.5679256937831135,0.8353745018014651,10976.0
